VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
6388,802.3529412,0.166666667,,672.4859027,11.36363636,0.649217873,198.3158683,98.50231647,58.63254762,0.356887443,5.004170142,2,1,2,1.025112426,,1,0,104.8777969
6389,932.9411765,0.138888889,,645.285701,3.909090909,2.147522025,201.3870075,294.133752,58.63254762,0.846828068,15.01251043,10,2,10,2.370807218,,0,0,102.5938038
6390,987.0588235,0.027777778,,621.3890187,8.181818182,0.828026772,197.4461719,3.542079303,58.63254762,0.419256122,80.06672227,9.8,1,9.8,1.089285748,,0,0,113.2650602
6391,972.9411765,0.138888889,,623.3217614,6.818181818,1.228254093,198.4229215,,52.6554172,0.029798369,250.2085071,6.666666667,2,0.682666667,1.507261123,,0,1,110.5025818
6392,855.2941176,0.833333333,285.7142857,611.5747476,9.090909091,7.949928467,215.6690884,22.08666116,,,15.01251043,,1,,8.514630973,,0,1,98.96385542
6393,956.4705882,0.138888889,,636.4448039,13.63636364,1.45178491,198.2459699,,58.63254762,0.474694948,,14.66666667,1,14.66666667,1.76918134,,0,0,144.4061962
6394,995.2941176,,,611.5747476,18.18181818,2.877379697,202.1022272,22.08666116,,,40.03336113,,1,,2.105941919,,0,1,126.9707401
6395,931.7647059,0.166666667,35.71428571,636.6513833,6.363636364,1.2854105,198.2886297,,58.63254762,2.540484203,180.1501251,10,1,10,1.524218377,,0,0,137.2185886
6396,825.8823529,0.166666667,142.8571429,690.8277005,11.36363636,1.85459723,203.5568371,94.91745843,58.63254762,,40.03336113,,1,,2.468263393,,0,0,315.0998279
6397,936.4705882,0.027777778,,614.8187441,2.727272727,1.292725117,197.8966909,,53.97233927,,15.01251043,,4,,1.920409616,,0,1,125.7555938
6398,954.1176471,0.166666667,71.42857143,715.9971219,6.363636364,2.308103459,213.5478125,,58.63254762,7.352574302,250.2085071,15.46666667,1,15.46666667,2.301578039,352.78,0,0,416.0654045
6399,890.5882353,0.111111111,142.8571429,611.5747476,13.63636364,0.559709593,196.9541088,22.08666116,47.89968639,7.830734176,,,1,13.33333333,0.95931523,1000,0,0,98.51979346
6400,954.1176471,4.166666667,,620.2458295,,1.555403275,198.1400691,,58.63254762,,240.2001668,,2,,1.666113979,,0,0,99.64371773
6401,955.2941176,0.4,,625.6606601,9.090909091,1.877726169,200.0895827,,53.94872698,0.828117464,,10,3,10,2.348394061,,0,1,160.7091222
6402,967.0588235,1.666666667,,645.072119,11.36363636,2.025987683,200.4223541,39.39921544,58.63254762,0.208588583,210.175146,29.33333333,1,29.33333333,2.725738351,,0,0,155.5163511
6403,948.2352941,0.166666667,,609.951874,22.72736364,0.621824759,196.8004395,54.17926857,47.89968639,0.276501145,,16,2,16,1.030305141,,0,0,104.1944923
6404,912.9411765,0.138888889,71.42857143,624.0570439,8.181818182,0.906890727,197.8131329,,58.63254762,0.17047439,15.01251043,12,2,12,1.158986034,,0,0,107.5490534
6405,940,0.027777778,35.71428571,614.1517378,6.363636364,0.772492255,197.3561547,4.63293706,58.63254762,0.580028717,15.01251043,12.66666667,1,12.66666667,1.180864918,,0,0,108.869191
6406,912.9411765,,,613.4847315,7.727272727,1.282893527,198.4113904,4.423321255,50.23301042,,,,2,,1.439537385,,0,1,174.1290878
6407,869.4117647,0.166666667,142.8571429,650.4834483,11.36363636,2.673157607,201.6420121,,58.63254762,,40.03336113,,2,,2.75186247,,0,0,246.6884682
6408,,0.1,107.1428571,618.4881541,8.181818182,0.767207687,197.4910704,,58.63254762,1.500313229,10.00834028,12,1,12,1.11962352,1000,0,0,104.746988
6409,948.2352941,,35.71428571,615.7746114,7.272727273,0.70227122,197.0662192,,58.63254762,0.194728876,90.07506255,6.666666667,1,6.666666667,1.037405975,,0,0,118.6213425
6410,877.6470588,0.111111111,928.5714286,629.3020593,3.636363636,0.592530489,197.4390155,,58.63254762,8.64707089,80.06672227,2.133333333,1,5.2,0.985634109,923.95,0,0,135.7710843
6411,877.6470588,0.083333333,392.8571429,619.034364,22.72736364,0.846239917,197.5399105,,58.63254762,0.004157912,210.175146,4,1,4,1.162318004,,0,0,122.6316695
6412,857.6470588,0.833333333,250,642.4513619,8.181818182,1.313376467,198.6848624,,58.63254762,13.94286475,,6,1,35.73333333,1.705537027,983.65,0,0,219.1635112
6413,862.3529412,4.166666667,,618.1607783,18.18181818,5.028603785,206.4833351,4.675715795,47.93081168,42.97687092,15.01251043,,1,,3.561036393,1000,0,1,232.4853701
6414,887.0588235,0.833333333,35.71428571,671.2516785,,9.407717592,207.5448832,0.63740316,58.63254762,20.69877868,218.5154295,20.66666667,3,20.66666667,8.485077504,,0,0,119.9225473
6415,974.1176471,0.388888889,71.42857143,637.4374353,36.36363636,1.35405977,199.351088,472.495412,58.63254762,6.89035309,80.06672227,20,1,20,1.80107982,,2,1,97.74870912
6416,896.4705882,0.027777778,71.42857143,626.3749346,18.18181818,2.769672594,200.8154453,0.718682757,52.10804127,0.235615011,,21.33333333,5,21.33333333,3.21976739,,0,1,122.5370052
6417,920,0.027777778,535.7142857,626.0930763,6.636363636,0.778525113,197.3942858,144.934356,58.15708186,0.004850897,40.03336113,3.333333333,2,3.333333333,1.064477573,,0,0,103.4371773
6418,924.7058824,0.111111111,,611.5747476,18.18181818,3.155632295,201.1913757,22.08666116,,1.401909313,10.00834028,19.93333333,1,19.93333333,1.982472164,,0,1,460.777969
6419,894.1176471,,,611.5747476,18.18181818,2.405484887,200.475767,22.08666116,,,148.4570475,,1,,1.940177726,,0,1,756.626506
6420,940,0.027777778,392.8571429,614.0887136,,0.630356688,197.007184,62.03772229,58.63254762,2.00272759,18.34862385,13.2,3,13.2,0.982986429,,0,0,106.9690189
6421,918.8235294,0.138888889,107.1428571,611.5747476,5.909090909,0.559709593,196.9112949,22.08666116,47.89968639,0.013859707,,5.733333333,1,5.733333333,0.95931523,,0,0,131.373494
6422,945.8823529,0.005555556,321.4285714,616.7304787,7.454545455,0.730967574,197.4517576,,58.63254762,9.272836638,90.07506255,38.4,1,38.4,1.070730939,1000,0,0,84.04475043
6423,856.4705882,0.777777778,607.1428571,612.1104534,63.63636364,0.559709593,196.924749,210.0735366,58.63254762,23.62386974,250.2085071,18.53333333,1,18.53333333,0.95931523,851.16,0,0,88.17900172
6424,908.2352941,0.222222222,,612.1804803,18.72563636,2.623398164,212.6493876,,47.94798426,16.09181224,228.5237698,3.333333333,4,19.33333333,2.135640142,821.2,0,1,245.9741824
6425,921.1764706,0.027777778,35.71428571,613.9784212,3.636363636,0.630012976,197.0725903,,58.63254762,0.002078956,300.2502085,5.666666667,3,5.666666667,1.000017376,,0,1,103.1067126
6426,965.8823529,0.027777778,35.71428571,621.93873,,1.651914682,200.7161798,8.320464064,49.98293475,1.447646345,18.34862385,13,2,13,1.990944211,17.23,0,1,107.0619621
6427,,0.001333333,35.71428571,616.6937146,7.272727273,0.839218888,197.4007083,,58.63254762,0.401238503,10.00834028,15.2,1,15.2,1.205486229,,1,0,97.85197935
6428,984.7058824,0.388888889,35.71428571,611.5747476,3.909090909,0.559709593,196.9112949,22.08666116,47.89968639,1.66039284,,2.666666667,2,4.333333333,0.95931523,435.73,1,1,117.2392427
6429,912.9411765,0.222222222,250,619.4580267,22.72727273,46.7566333,297.2283361,,48.08321831,,0.834028357,,24,,36.51605971,,1,1,108.1135972
6430,862.3529412,0.066666667,,611.5747476,5.454545455,1.102727682,202.6557477,63.95420964,,27.66189523,,8,1,16,1.38918937,1000,0,1,162.0223752
6431,947.0588235,1.944444444,71.42857143,624.1078134,,0.835151631,197.6644841,71.22659468,58.63254762,1.216189246,88.40700584,11,1,11,1.364265392,,0,0,118.8967298
6432,997.6470588,1,,611.5747476,31.36363636,0.559709593,196.9112949,22.08666116,47.89968639,0.910582718,15.01251043,5.333333333,1,5.333333333,0.95931523,,1,0,198.7246127
6433,914.1176471,0.027777778,,636.2312218,22.72727273,1.953099301,199.8470779,,58.63254762,,50.04170142,,1,,2.376978995,,0,0,208.6110155
6434,992.9411765,,,618.456642,3.636363636,0.698150259,197.1998358,,58.63254762,0.591809468,350.2919099,8,1,10,1.080242582,,1,0,103.1342513
6435,942.3529412,,,629.2512898,18.18181818,1.365119413,198.7641119,,58.63254762,,300.2502085,,1,,1.782725034,,2,0,107.8347676
6436,889.4117647,0.055555556,357.1428571,779.4835165,6.363636364,0.970713711,198.3192594,3.721749993,58.63254762,7.59442618,4.170141785,0.666666667,1,6.066666667,1.166636932,1000,0,0,244.172117
6437,957.6470588,0.083333333,,628.8486351,,1.029739051,198.3018783,0.491955459,58.63254762,0.498256449,218.5154295,10,2,10,1.186789298,,0,0,119.6299484
6438,956.4705882,2.222222222,,611.5747476,909.0908182,16.3907633,237.6059918,22.08666116,,25.79776471,200.1668057,31,2,31,10.93146728,989.9,0,1,177.3786575
6439,875.2941176,0.119144444,178.5714286,630.2141598,18.18181818,1.208071766,198.2194507,,58.4790677,0.054745841,18.34862385,2.333333333,3,2.333333333,1.430652131,,0,1,181.5886403
6440,920,0.291877778,357.1428571,611.5747476,45.45454545,0.559709593,196.9112949,22.08666116,47.89968639,3.945165457,50.04170142,10,1,10,0.95931523,,0,0,88.33390706
6441,964.7058824,,,611.5747476,6.818181818,1.809578146,199.7775246,4.684271542,,0.776143564,1.668056714,5.333333333,1,5.333333333,1.770194616,,1,1,105.1256454
6442,952.9411765,0.111111111,,627.4340915,14.54545455,0.776026042,197.4875472,33.89359217,58.63254762,5.57090903,,,1,,1.130714295,,1,0,123.7366609
6443,934.1176471,0.777777778,107.1428571,618.5161648,10.90909091,0.789380678,197.3478826,14.4934356,58.63254762,2.085192844,,16.66666667,1,16.66666667,0.97212726,617.81,1,0,119.141136
6444,852.9411765,0.027777778,250,612.5341162,,1.63448921,209.2987797,662.62978,47.94691098,16.94557016,8.34028357,11,2,11,1.355098527,997.96,0,1,161.6333907
6445,981.1764706,0.027777778,71.42857143,620.8725703,2.727272727,0.940817945,197.8858865,,58.63254762,2.252202307,40.03336113,12.66666667,1,12.66666667,1.219556302,,0,0,118.0981067
6446,957.6470588,0.222222222,71.42857143,612.3993144,13.63636364,0.613385918,196.9634526,8.709750557,58.63254762,3.370680622,0.834028357,16.66666667,1,16.66666667,0.971335062,,0,0,102.6351119
6447,957.6470588,4.166666667,,627.9172772,10.90909091,1.945999505,199.5628236,,58.63254762,1.882148144,130.1084237,25.8,3,25.8,1.98238268,,1,0,112.7263339
6448,955.2941176,2.4,107.1428571,611.5747476,7.272727273,0.790859354,197.3525582,22.08666116,,8.014375288,,14.8,1,14.8,1.08309818,1000,1,1,112.4888124
6449,951.7647059,0.027777778,35.71428571,631.7109849,22.72736364,1.915516565,199.6720421,,58.63254762,3.080319771,,6.666666667,2,6.666666667,1.785635902,167.6,0,0,128.0533563
6450,876.4705882,0.138888889,107.1428571,632.5092917,8.181818182,0.837417981,197.3852576,49.22549099,58.63254762,,,,1,,1.163286539,,1,0,101.0137694
6451,922.3529412,4.166666667,250,639.3124058,19.09090909,2.354468748,200.4545839,,51.42221144,2.658291708,310.2585488,28.33333333,2,28.33333333,1.78677551,,0,1,101.919105
6452,857.6470588,0.055555556,392.8571429,636.1611949,8.136363636,1.969823028,200.2337687,,56.22516684,14.99273751,70.05838198,2.7,2,10,2.000821686,1000,0,1,134.2134251
6453,991.7647059,0.388888889,107.1428571,629.7589849,72.72727273,3.658872905,199.0688007,,58.63254762,2.013815355,200.1668057,17.66666667,3,16.66666667,2.756886744,,1,1,211.9139415
6454,,1.222222222,464.2857143,635.5151967,8.636363636,0.771547048,198.4168734,,58.63254762,15.38843213,10.00834028,17.33333333,1,17.33333333,1.029499784,880.57,1,0,3.442340792
6455,965.8823529,0.833333333,,614.4353468,,0.698282731,197.1271335,68.40747601,58.63254762,0.534984671,400.3336113,6.666666667,1,6.666666667,1.083640349,,0,0,169.0688468
6456,950.5882353,0.027777778,35.71428571,631.5674298,18.18181818,2.358510942,198.3055043,,58.63254762,0.02078956,,3.8,1,3.8,2.354018405,,0,0,451.9156627
6457,947.0588235,0.111111111,,632.9767213,9.090909091,1.675577091,199.145672,,58.63254762,0.880784349,,10,1,10,1.866934919,,1,0,260.2702238
6458,960,,,614.0782096,16.36363636,0.608427159,197.0068243,7.832786478,58.63254762,,,,1,,0.988779215,,0,0,130.6041308
6459,922.3529412,0.083333333,35.71428571,624.7135462,7.727272727,1.158419734,198.1420949,,58.14742229,0.662493971,350.2919099,10.66666667,3,10.66666667,1.54959504,,0,1,98.32874355
6460,965.8823529,0.833333333,,619.2304393,,3.983114857,201.1646142,,49.9249773,0.854450906,88.40700584,16.66666667,2,16.66666667,2.586540434,,1,1,173.2822719
6461,882.3529412,0.388888889,642.8571429,631.3801078,,1.492786863,198.6938172,,58.63254762,6.947870872,48.3736447,7.666666667,3,7.666666667,1.738277712,967.19,0,0,100.151463
6462,947.0588235,0.944444444,,620.6694923,22.72727273,1.063759358,197.86463,34.51816171,58.63254762,10.39200794,,38.33333333,1,13.33333333,1.462326902,,0,0,107.444062
6463,932.9411765,0.155555556,71.42857143,622.5111999,,1.057508099,198.0209343,50.08962145,58.63254762,,88.40700584,,2,,1.429933626,,0,0,118.5524957
6464,964.7058824,0.138888889,,612.7949665,8.181818182,0.645952611,197.0647072,3.460799706,58.63254762,0.550923334,180.1501251,16.6,1,16.6,1.019940767,,0,0,108.1239243
6465,805.8823529,0.833333333,750,701.3772542,6.636363636,0.610432145,198.6055983,,58.63254762,13.90821548,,8,1,8,0.998793548,980.12,1,0,94.55765921
6466,872.9411765,0.1189,571.4285714,622.8175677,5.181818182,0.858541935,197.1658518,105.9500943,58.63254762,,,,1,,1.230191761,,0,0,92.16179002
6467,870.5882353,0.027777778,178.5714286,611.5747476,3.909090909,0.811908121,197.2609629,22.08666116,,2.198842437,5.004170142,1.2,1,1.533333333,1.122605449,1000,0,1,155.7590361
6468,894.1176471,0.001666667,250,618.6527173,8.363636364,1.200628258,198.1378377,,51.95026821,0.130974226,,1.666666667,2,1.666666667,1.598950833,,0,1,113.67642
6469,828.2352941,0.166666667,785.7142857,640.9282767,11.36363636,1.390944342,201.1837421,,58.63254762,5.273618326,40.03336113,13.33333333,3,13.33333333,1.652615026,43.5,0,0,117.4096386
6470,947.0588235,0.388888889,,647.9799863,13.63636364,0.95264736,197.6744738,,58.63254762,1.654848957,80.06672227,13.33333333,1,13.33333333,1.293351805,269.68,0,0,111.1910499
6471,898.8235294,0.388888889,,617.3589702,0.009090909,1.09329709,198.0585516,,58.63254762,0.76782774,300.2502085,13.33333333,2,10.00133333,1.320289178,,0,0,137.8623064
6472,897.6470588,0.138888889,71.42857143,611.5747476,31.81818182,0.770372699,197.5963033,6.575091653,,,,,1,,1.222435587,,0,1,126.302926
6473,880,0.138888889,142.8571429,615.3036804,4.545454545,0.728042444,197.2239622,260.6636693,58.63254762,6.311017358,,12.33333333,1,12.33333333,0.981736283,,0,0,283.2203098
6474,963.5294118,0.111111111,,615.6870778,45.45454545,0.70129379,197.1871964,,58.63254762,,90.07506255,,2,,1.084150935,,1,0,102.7624785
6475,987.0588235,2.222222222,142.8571429,632.1328971,45.45454545,13.50542095,202.6670659,,58.07873198,2.563352718,200.1668057,48.66666667,3,48.66666667,16.05406327,1.62,0,1,342.6901893
6476,901.1764706,0.027777778,71.42857143,612.0894454,22.72736364,1.516177166,197.7230056,3.276851143,48.46530817,0.093553019,,3.342,3,3.342,1.341810125,,0,1,120.020654
6477,902.3529412,,,611.5747476,13.63636364,2.230997447,198.588621,22.08666116,,,,,1,,1.866642779,,1,1,123.9690189
6478,971.7647059,3.333333333,214.2857143,721.8251113,4.545454545,0.982643374,202.4581856,190.6605465,58.63254762,0.006236868,50.04170142,1.666666667,1,1.666666667,1.354098409,,1,0,192.5197935
6479,894.1176471,,71.42857143,623.5230887,2.727272727,1.086118526,198.4142016,,58.63254762,13.58459133,300.2502085,11,1,11,1.229320606,1000,1,0,102.3459552
6480,907.0588235,0.166666667,892.8571429,615.557528,18.18181818,1.97102602,216.7737366,133.1317029,47.98984242,7.714312642,15.01251043,6.666666667,4,6.666666667,2.411667277,1000,1,1,182.3614458
6481,965.8823529,0.022222222,,631.0089652,6,1.771053782,198.9156672,,58.63254762,,40.03336113,,1,,1.441827127,,0,0,192.2409639
6482,968.2352941,0.011111111,,618.1362689,0.909090909,0.795864657,197.4340096,,58.63254762,1.01245156,,3.666666667,1,3.666666667,1.170289993,547.57,0,0,105.5163511
6483,980,2.222222222,71.42857143,735.482109,6.5,35.11304901,276.1821213,,49.49351628,0.155228713,230.1918265,10,3,10,26.40668366,,3,1,472.5077453
6484,892.9411765,,,648.1340455,5.227272727,1.151584881,198.0762041,0.329396264,58.63254762,,,,1,,1.52404204,,0,0,163.3786575
6485,931.7647059,8.333333333,,619.4895389,6.818181818,0.862308443,197.5749808,,58.63254762,,500.4170142,,1,,1.175390592,,1,0,104.7986231
6486,950.5882353,0.833333333,,621.7531587,4.545454545,1.03470139,197.850185,,58.63254762,3.902200367,250.2085071,7.666666667,2,8.333333333,1.503239599,546.79,0,0,100.0223752
6487,878.8235294,0.083333333,571.4285714,612.0281718,8.181818182,1.937743261,197.023031,3.559190797,53.55697754,,40.03336113,,4,,1.740680626,,0,1,107.8743546
6488,863.5294118,3.555555556,35.71428571,640.5378767,9.090909091,1.679844845,198.3482008,,58.63254762,,,,2,,1.794836982,,0,0,107.8967298
6489,890.5882353,0.027777778,71.42857143,616.9895782,,0.615505474,197.0361695,135.4417546,58.63254762,,8.34028357,,2,,1.011384499,,1,0,106.4991394
6490,889.4117647,1.333333333,178.5714286,622.227591,18.18181818,10.3154318,218.6263702,0.479121838,48.26782353,0.41509821,,9.811333333,3,9.811333333,8.672081032,,3,1,134.080895
6491,948.2352941,1.944444444,,611.5747476,9.090909091,1.055968557,197.8122741,5.009389932,47.89968639,0.573098864,300.2502085,17.26666667,2,17.26666667,1.26225605,,1,0,130.091222
6492,1000,,,614.8957737,22.72727273,1.38562039,197.5378993,9.081925556,58.63254762,0.076921371,,11.66666667,2,11.66666667,1.451601959,,0,0,155.6041308
6493,812.9411765,0.166666667,678.5714286,710.2601675,5.181818182,2.582965484,202.0403514,0.953965803,53.09439122,0.185720067,,0.333333333,4,0.333333333,2.820765294,1000,0,1,533.7160069
6494,965.8823529,0.055555556,71.42857143,614.2567782,9.090909091,1.019066083,197.3481615,97.03072797,58.63254762,1.683954341,350.2919099,8,2,8,1.172292859,,0,0,99.66437177
6495,940,0.388888889,214.2857143,619.6576034,,0.641695597,197.0807303,20.70063013,58.63254762,1.999262664,100.0834028,2.666666667,1,6.333333333,1.024501829,777.12,0,0,93.96385542
6496,852.9411765,0.388888889,535.7142857,611.5747476,18.18181818,1.824637019,199.1091558,22.08666116,,37.19182943,,3,1,20,1.762785852,1000,0,1,444.4492255
6497,898.8235294,0.055555556,250,621.5833434,6.090909091,1.181305211,198.1701849,,58.63254762,0.226606201,60.0500417,4.933333333,1,1.2,1.334032896,,1,0,121.777969
6498,845.8823529,0.222222222,321.4285714,677.8762239,13.63636364,2.374862314,202.2484317,,58.63254762,4.389369051,1.668056714,23,1,23,2.219573677,,1,0,148.7142857
6499,843.5294118,0.111111111,321.4285714,611.5747476,6.818181818,1.280505447,198.4181872,22.08666116,,3.73726986,20.01668057,13.33333333,1,13.33333333,1.453228466,350.64,0,1,113.3993115
6500,910.5882353,0.055555556,35.71428571,631.3836092,4.545454545,0.896672462,197.5757148,,58.63254762,0.289667866,60.0500417,6.666666667,1,6.666666667,1.176669689,,0,0,101.919105
6501,881.1764706,0.833333333,71.42857143,637.4706981,18.18181818,1.259392234,198.4312817,,58.63254762,6.190437911,,46.66666667,1,46.66666667,1.488803694,,2,0,131.1652324
6502,976.4705882,0.111111111,,619.7381344,4.545454545,0.775671589,197.3562355,,58.63254762,,150.1251043,,1,,1.154659211,,0,0,106.9001721
6503,915.2941176,0.833333333,35.71428571,613.7403297,,0.876189387,197.5051411,,58.63254762,5.929182444,188.4904087,20.86666667,2,20.86666667,1.215474244,,0,0,108.8795181
6504,969.4117647,1.944444444,142.8571429,617.3764769,13.63636364,0.959976298,197.5194026,65.66963694,58.63254762,,150.1251043,,1,,1.01850902,,0,0,96.04130809
