VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
5730,950.5882353,0.083333333,71.42857143,620.7185111,6.636363636,0.882172121,197.4748565,,58.63254762,8.108621292,210.175146,11.6,1,11.6,1.264198384,792.92,0,0,109.1566265
5731,892.9411765,0.138888889,,611.5747476,18.18181818,,,,47.89968639,0.314615338,40.03336113,9.2,1,5.466666667,,,0,0,107.5404475
5732,950.5882353,0.833333333,35.71428571,642.2115198,11.36363636,4.904881861,205.7744938,,58.63254762,10.39685884,40.03336113,26.66666667,3,26.66666667,4.31594342,1000,0,0,186.9948365
5733,970.5882353,0.222222222,71.42857143,616.2630491,9.090909091,1.117639761,197.6189324,2.545334765,58.63254762,0.832275376,8.34028357,6.666666667,2,6.666666667,1.290948892,531.22,1,0,138.5197935
5734,996.4705882,0.388888889,35.71428571,611.492466,6.363636364,0.839745196,196.9031842,68.30480705,47.89968639,0.241158893,90.07506255,13.33333333,1,13.33333333,1.056934583,,1,0,103.7710843
5735,956.4705882,0.111111111,,611.5747476,6.818181818,0.573493868,196.9112949,10.2241178,47.89968639,0.285509954,,,1,,0.97282471,,0,0,118.7005164
5736,971.7647059,0.027777778,,617.7563729,5.454545455,0.786444806,197.3985283,4.265039934,58.63254762,,,,1,,1.126000584,,0,0,133.2134251
5737,954.1176471,1.061877778,250,638.8152147,27.27272727,1.419540447,199.4238709,48.29291456,58.63254762,10.3324112,30.02502085,10,2,10,1.882486744,622,0,0,82.03270224
5738,961.1764706,0.138888889,71.42857143,663.7903114,,1.882935551,199.5938422,2.652281604,57.00866571,5.541803647,18.34862385,6.666666667,3,6.666666667,2.783713577,,0,1,117.4870912
5739,868.2352941,0.833333333,285.7142857,676.3583907,22.72727273,7.903083414,214.0433621,,51.30307668,8.00813842,40.03336113,13.33333333,2,13.33333333,4.015847671,,0,1,339.4595525
5740,902.3529412,0.166666667,392.8571429,641.5515162,6.363636364,0.691737886,197.3336871,2.301495972,55.99011718,13.23809867,180.1501251,8.533333333,2,33.33333333,1.05808735,820.87,0,1,109.827883
5741,884.7058824,0.027777778,,612.1419656,,0.564303158,196.9348047,20.19584105,58.63254762,0.293825778,,,1,5.333333333,0.966066022,636.79,0,0,104.3597246
5742,950.5882353,0.027777778,,619.2864608,22.72736364,0.62205748,197.574166,32.83267953,58.63254762,2.743528903,,23.33333333,2,23.33333333,1.007807764,,1,0,121.8709122
5743,857.6470588,,,611.5747476,68.18181818,1.707878838,198.5028976,22.08666116,,,88.40700584,,1,,1.952489697,,0,1,166.0671256
5744,885.8823529,0.388888889,35.71428571,657.8170162,22.72736364,4.653209641,204.6858907,,58.63254762,,40.03336113,,2,,3.915454308,,1,0,263.0292599
5745,876.4705882,0.111111111,,636.3975358,6.590909091,2.513313721,199.0655491,,58.63254762,,,,2,,2.688060244,,0,0,220.9827883
5746,884.7058824,0.027777778,357.1428571,770.9244777,,0.744694564,202.9241845,,58.63254762,10.76760599,48.3736447,3.333333333,1,6.666666667,1.064590744,1000,0,0,102.3270224
5747,984.7058824,0.111111111,71.42857143,615.2826724,9.090909091,0.745206551,197.1926499,,58.63254762,3.35474196,60.0500417,13.33333333,1,13.33333333,1.101255574,,1,0,118.8502582
5748,929.4117647,0.027777778,,630.3016934,22.72736364,1.777501959,199.2667078,,58.63254762,,,,1,,1.817471218,,0,0,115.1015491
5749,880,0.388888889,71.42857143,611.5747476,8.181818182,0.652522518,197.0355676,10.83157584,,6.832142323,,,1,,1.011652952,779.39,1,1,115.2788296
5750,,0.155555556,35.71428571,617.4902706,18.18181818,0.79924449,197.5188888,,58.63254762,,10.00834028,,1,,1.081324287,,1,0,128.7366609
5751,1000,0.138888889,,611.5747476,,1.33329743,198.4640179,4.782662634,47.89968639,1.205794466,8.34028357,36.66666667,1,36.66666667,1.390381615,,0,1,146.9552496
5752,891.7647059,0.111111111,571.4285714,642.1852597,18.18181818,0.858069331,198.9646981,,58.63254762,3.771226141,180.1501251,5.333333333,1,5.333333333,1.178638341,403.53,0,0,76.46299484
5753,894.1176471,0.073333333,500,727.0613733,15.45454545,0.768561052,199.8003371,,58.63254762,,,,1,,1.038271866,,0,0,114.697074
5754,956.4705882,6.666666667,,613.4777288,18.18181818,0.609601508,196.9671592,4.346319531,58.63254762,2.670765444,,18.33333333,1,18.33333333,0.989513511,,1,0,179.4853701
5755,970.5882353,0.083333333,,636.1506909,18.18181818,2.240413718,200.3114621,,58.63254762,,5.004170142,,1,,2.177602962,,0,0,180.475043
5756,957.6470588,0.083333333,,626.7408252,,1.726242357,199.0307284,,58.63254762,0.173939317,88.40700584,10,3,7.8,1.722849586,,0,0,108.8898451
5757,849.4117647,0.388888889,464.2857143,626.7110637,,1.158201333,197.9901285,,58.63254762,16.2068478,88.40700584,20.93333333,2,20.93333333,1.379911965,706.2,0,0,100.9466437
5758,920,0.388888889,107.1428571,624.7240502,5.909090909,1.742045939,198.7030508,,58.63254762,5.909085869,60.0500417,16.66666667,2,16.66666667,1.274107441,252.26,0,0,211.2048193
5759,935.2941176,0.388888889,,611.5747476,22.72736364,1.72119409,199.5502209,,,4.279184384,80.06672227,6.666666667,1,12,1.7960187,971.82,1,1,180.16179
5760,937.6470588,,35.71428571,657.8047615,3.636363636,1.567264912,199.2371939,32.83267953,58.63254762,,70.05838198,,1,,1.884573831,,0,0,102.0929432
5761,988.2352941,0.555555556,107.1428571,660.3309822,22.72727273,0.625347805,201.06093,26.21053127,58.63254762,0.459449271,50.04170142,11.33333333,1,11.33333333,1.029499784,,0,0,121.1032702
5762,955.2941176,0.833333333,71.42857143,611.5747476,9.090909091,,,22.08666116,47.89968639,3.861314233,80.06672227,14,0,14,,,1,0,271.4578313
5763,877.6470588,,,611.5747476,5,0.559709593,196.9112949,22.08666116,47.89968639,16.67114797,43.36947456,16.66666667,1,16.66666667,0.95931523,1000,0,0,393.3820998
5764,857.6470588,0.388888889,250,618.8207819,72.72727273,0.73437963,197.2151029,213.4701682,58.63254762,11.52434596,,16.66666667,2,16.66666667,1.035205716,,1,1,116.8812392
5765,,0.388888889,,625.0899408,4.545454545,2.567111777,201.3648408,,51.65511453,,10.00834028,,2,,2.267247694,,1,1,133.9449225
5766,858.8235294,0.111111111,750,667.2969088,10.90909091,0.733445164,197.6822468,,58.63254762,2.868959247,80.06672227,1.666666667,2,3.333333333,1.14041017,676.09,0,0,84.34079174
5767,896.4705882,0.222222222,250,619.1499084,5.454545455,0.62594572,197.4290185,,58.63254762,4.117025818,35.02919099,5,1,5,1.003180905,989.4,0,0,99.66092943
5768,989.4117647,1.888888889,35.71428571,633.3128505,22.72727273,1.059706423,197.6404091,2.241605743,58.63254762,4.726852904,520.4336947,21.33333333,1,21.33333333,1.347400255,,0,0,99.38209983
5769,809.4117647,0.166666667,,611.5747476,6.363636364,0.696377995,197.06412,22.08666116,,4.970090753,,,1,,0.980057138,890.55,1,1,262.292599
5770,856.4705882,0.388888889,428.5714286,633.6507303,11.36363636,0.888899563,197.6054489,75.88947686,58.63254762,9.207003033,80.06672227,8.333333333,1,10,1.443290457,998.8,0,0,101.1118761
5771,884.7058824,1.666666667,178.5714286,611.5747476,,1.265611269,197.2100823,22.08666116,,2.044999695,18.34862385,5.333333333,2,5.333333333,1.578198397,,0,1,197.2013769
5772,858.8235294,1.944444444,178.5714286,616.3733415,,0.654656396,197.112505,2.476888788,58.63254762,5.926410502,,7.333333333,1,6.666666667,1.037698114,977.9,0,0,106.0378657
5773,897.6470588,0.027777778,250,620.8182994,6.636363636,1.216804194,197.4907254,,58.45116226,4.201570028,40.03336113,6,3,6,1.287416898,,0,1,108.8192771
5774,1000,0.111111111,,615.6608177,,0.871090996,197.4990049,,58.63254762,1.495462332,250.2085071,13.33333333,2,13.33333333,1.152911637,702.5,0,0,116.3476764
5775,756.4705882,4.086666667,500,627.3255498,22.72736364,1.599419866,199.4208322,425.8580345,58.63254762,6.455158306,210.175146,40,2,40,1.733192905,,1,0,129.8055077
5776,952.9411765,,,614.4791136,4.363636364,0.881244815,197.3922893,0.953965803,58.63254762,0.537756612,300.2502085,6.666666667,2,6.666666667,1.260168963,,0,0,114.5197935
5777,955.2941176,0.833333333,250,701.4507825,11.36363636,1.206668277,200.6795094,11.22514021,58.63254762,,210.175146,,1,,1.844671779,,0,0,590.4509466
5778,950.5882353,0.222222222,,630.0023284,12.27272727,1.466822301,198.9973316,,58.63254762,0.270264277,80.06672227,11,2,11,1.481550211,,0,0,105.6092943
5779,941.1764706,0.388888889,,616.4328643,9.090909091,0.685687126,197.3206881,141.2639405,58.63254762,0.324317132,40.03336113,6.666666667,1,6.666666667,1.040129979,,0,0,130.5490534
5780,,0.111111111,535.7142857,667.6715528,10.90909091,1.795095706,199.2632728,,58.63254762,0.306299514,10.00834028,6,1,6,1.775697894,,1,0,84.32874355
5781,944.7058824,0.083333333,35.71428571,613.1608571,11.36363636,0.608505927,197.0210785,,58.63254762,1.302812412,,21.33333333,1,21.33333333,0.993390282,,0,0,137.070568
5782,942.3529412,0.111111111,35.71428571,613.2886562,,0.911104777,197.1368369,41.63654331,57.32313855,0.210667539,,8.333333333,3,8.333333333,1.416363612,,1,1,123.2030981
5783,911.7647059,0.083333333,142.8571429,617.1436374,5.181818182,1.796610186,198.4270025,36.267812,52.01144552,0.031877325,,5.2,4,5.2,2.663204695,,0,1,109.010327
5784,996.4705882,3.888888889,571.4285714,737.525144,9.090909091,35.19342029,281.0496333,,49.71890636,11.86113683,,15,2,15,25.67125524,669.96,6,1,431.3855422
5785,876.4705882,0.082222222,392.8571429,611.5747476,,2.270076762,209.185693,73.4724783,,19.58515126,260.2168474,14.66666667,1,12.33333333,3.284148631,1000,0,1,81.56626506
5786,967.0588235,0.027777778,,638.41256,22.72736364,3.6285475,199.3304407,,58.63254762,29.51078008,40.03336113,26.66666667,2,26.66666667,2.90705437,990.89,0,0,253.7504303
5787,972.9411765,,,614.9885594,11.36363636,0.770526654,197.2691543,11.95237871,58.63254762,,0.834028357,,1,,1.063198476,,0,0,104.9345955
5788,977.6470588,0.022222222,35.71428571,620.7237631,3.181818182,0.794138938,197.4368208,,58.63254762,0.156614684,130.1084237,10,1,10,1.152537909,,0,0,115.6092943
5789,916.4705882,,107.1428571,629.2775499,4.545454545,1.096623217,198.2843946,,58.63254762,,5.004170142,,2,,1.42581209,,0,0,131.8072289
5790,936.4705882,1.944444444,,681.8940178,9.090909091,5.720735507,210.8858611,,58.63254762,,15.01251043,,3,,6.515909533,,0,0,756.626506
5791,941.1764706,0.833333333,214.2857143,629.3703356,31.81818182,0.76281462,197.2694332,136.2203276,58.63254762,,40.03336113,,1,,1.087569757,,0,0,930.636833
5792,924.7058824,0.105555556,,611.5747476,11.36363636,3.176835017,196.9112949,4.675715795,47.89968639,5.358162536,,6.666666667,3,20,2.442231391,591.31,0,0,124.4165232
5793,976.4705882,0.083333333,,617.2696859,11.36363636,0.762205964,197.2885244,,58.63254762,1.304891368,80.06672227,10,1,10.4,1.051478679,,0,0,101.16179
5794,977.6470588,1.944444444,214.2857143,661.5564531,9.090909091,7.83503922,213.1889989,,48.89462262,16.80489414,130.1084237,10,6,13.33333333,5.880332302,632.41,0,1,161.2099828
5795,917.6470588,0.027777778,,623.1869596,2.727272727,0.898562877,197.6367098,71.22659468,58.63254762,0.678432634,180.1501251,9,1,9,1.457492124,,0,0,106.4922547
5796,947.0588235,3.483333333,71.42857143,611.5747476,22.72736364,0.859923943,197.5779388,22.08666116,,3.016565121,210.175146,16,1,16,1.121650073,,1,1,98.89156627
5797,975.2941176,0.388888889,71.42857143,632.9977294,15.27272727,1.425011193,198.7885319,,58.63254762,0.286895925,400.3336113,3.333333333,3,3.333333333,1.593560726,,2,0,203.7160069
5798,840,0.055555556,357.1428571,611.5747476,8.181818182,0.559709593,196.9112949,22.08666116,47.89968639,2.257053205,,5,1,5,0.95931523,,0,0,98.38726334
5799,969.4117647,0.083333333,35.71428571,611.5747476,5.181818182,0.559709593,196.9112949,22.08666116,47.89968639,2.029754018,,6.666666667,1,6.666666667,0.95931523,,0,0,117.5129088
5800,989.4117647,0.226666667,,621.9282259,10.90909091,0.748024272,197.3019859,29.4574373,58.63254762,0.504493317,120.1000834,8,2,8,1.144723834,,0,0,104.2082616
5801,875.2941176,,464.2857143,684.7721237,6.181818182,0.78616554,199.0595083,,58.63254762,5.019292711,50.04170142,4.4,1,4.4,1.156267294,996.13,0,0,70.57831325
5802,945.8823529,0.088888889,,672.3318435,9.090909091,1.028607666,197.6754867,34.3427689,58.63254762,6.301315563,,6.8,1,6.8,1.489309016,1000,1,0,276.4061962
5803,809.4117647,0.388888889,964.2857143,749.4594798,11.36363636,3.100019011,198.9346484,,58.63254762,,5.004170142,,1,,3.155128224,,0,0,920.3425129
5804,924.7058824,0.388888889,142.8571429,611.9213808,11.36363636,0.611320067,196.9321917,19.64827324,58.63254762,0.038114193,40.03336113,8,2,8,,,0,0,105.070568
5805,949.4117647,0.027777778,35.71428571,619.8536788,11.36363636,0.710437955,197.4127531,32.83267953,57.75459957,1.06581143,80.06672227,4.133333333,4,11.66666667,1.14679513,13.65,0,0,106.9500861
5806,857.6470588,0.555555556,428.5714286,718.9294987,27.27272727,0.887907811,200.0169685,,58.63254762,57.13941202,,15.66666667,1,33.33333333,1.222504016,985.42,0,0,225.4595525
5807,931.7647059,0.833333333,892.8571429,660.5113015,22.72736364,5.05277102,211.8830524,,54.07752131,8.367797804,210.175146,8,4,13.33333333,5.590782527,1000,1,1,86.13769363
5808,795.2941176,0.833333333,857.1428571,681.37932,3.181818182,0.62865245,197.2039608,214.7492524,58.63254762,6.058077714,100.0834028,2.6,1,3.333333333,0.998793548,1000,1,0,57.5524957
5809,868.2352941,,,683.8477685,,0.656711506,199.9988975,,58.4329164,9.370547569,,12,2,,1.006336538,1000,0,0,107.8468158
5810,952.9411765,,,639.3141565,20.90909091,4.393241794,205.6341246,,58.63254762,,50.04170142,,2,,3.552222201,,0,0,191.4974182
5811,931.7647059,0.002222222,,611.5747476,,0.559709593,196.9112949,22.08666116,47.89968639,23.40072847,,16.33333333,1,26.8,0.95931523,763.68,0,0,119.242685
5812,961.1764706,,,615.8603944,22.72727273,0.864968629,197.2653008,1.394586779,58.63254762,,,,2,,1.151427253,,1,0,307.6609294
5813,963.5294118,0.166666667,,622.1995802,11.36363636,1.180589144,198.4705064,32.83267953,58.63254762,0.027026428,5.004170142,8.333333333,1,8.333333333,1.579488022,,0,0,106.9862306
5814,992.9411765,,,628.2779158,5.454545455,1.14691613,198.5009526,1.026689653,58.63254762,,340.2835696,,1,,1.590065579,,1,0,172.2891566
5815,949.4117647,0.105555556,,622.6267443,8.636363636,1.892681213,199.5266963,,56.83693993,0.095631975,,9.933333333,2,9.933333333,1.355553843,,0,1,229.1239243
5816,917.6470588,0.138888889,285.7142857,630.5397849,40.90909091,6.255135739,210.0448199,,51.47372918,18.55884,,20,8,36.66666667,7.444658017,958.66,0,1,119.6660929
5817,880,,,612.2032391,13.63636364,0.64097953,196.9524353,15.39606692,58.63254762,,350.2919099,,2,,1.016035045,,2,0,112.7917384
5818,871.7647059,0.027777778,392.8571429,611.5747476,6.636363636,0.897023334,197.3594063,13.329854,47.89968639,,210.175146,,2,,1.241193052,,1,1,96.08089501
5819,860,,,647.1501675,,1.406099884,200.0435685,178.3787715,58.63254762,,,,1,,1.414105452,,0,0,105.2943201
5820,842.3529412,0.055555556,392.8571429,611.5747476,6.818181818,,,22.08666116,47.89968639,,,,0,,,,0,0,97.93287435
5821,960,1.444444444,357.1428571,660.9979885,68.18181818,11.93395989,223.7645283,,52.04042425,,,,2,,9.67515403,,3,1,85.97418244
5822,941.1764706,0.083333333,107.1428571,612.2820194,18.18181818,1.42875622,197.0223924,3.229794534,51.05085444,,40.03336113,,3,,2.004277355,,4,1,104.4302926
5823,785.8823529,,35.71428571,611.5747476,,3.954296772,204.2469248,28.44785914,,2.508606878,200.1668057,16,1,16,3.404281152,,1,1,258.4629948
5824,868.2352941,0.833333333,321.4285714,611.5747476,22.72736364,0.559709593,196.9112949,22.08666116,47.89968639,4.817633982,5.004170142,13,3,13,0.95931523,,1,0,148.8623064
5825,890.5882353,0.027777778,35.71428571,611.5747476,11.36363636,1.882763695,199.6472257,,47.89968639,1.122636227,40.03336113,10,3,10,2.013320521,,1,1,185.3528399
5826,1000,0.833333333,,636.2032111,3.909090909,1.985447594,199.9574415,,58.63254762,1.359637208,210.175146,4.666666667,2,4.666666667,2.231464547,,1,0,232.7521515
5827,925.8823529,,,641.9244095,7.272727273,1.805478666,200.1815743,,58.63254762,,,,1,,1.980266642,,1,0,287.3562823
5828,900,0.138888889,35.71428571,614.1867513,18.18181818,1.588338741,199.1218098,,48.69177154,10.01433094,250.2085071,9.933333333,2,9.666666667,1.725465682,,1,1,299.4079174
5829,931.7647059,0.416666667,107.1428571,611.5747476,9.090909091,0.847442908,197.6584434,22.08666116,,8.437096336,30.02502085,9.333333333,1,16.66666667,1.270943912,,1,1,299.0137694
5830,821.1764706,0.188888889,500,669.6463116,,1.488229101,198.7089668,,58.63254762,,160.1334445,,2,,1.828719907,,2,0,124.0464716
5831,937.6470588,0.055555556,285.7142857,825.9533726,6.363636364,1.206099004,218.0333974,4.239372693,58.63254762,1.993025796,200.1668057,8.333333333,1,8.333333333,1.699815303,440.19,1,0,138.1996558
5832,970.5882353,0.333333333,71.42857143,658.1741534,18.18181818,3.179914101,203.6802437,,57.62151209,1.817007523,50.04170142,10,2,10,3.549303437,,0,0,148.4285714
5833,912.9411765,0.083333333,142.8571429,611.5747476,8.181818182,0.621434503,196.9112949,20.99580341,47.89968639,8.647763875,15.01251043,13.33333333,1,13.33333333,,281.67,0,0,105.1015491
5834,967.0588235,0.027777778,,621.9684914,2.727272727,1.08595025,198.0007274,,58.63254762,,80.06672227,,1,,1.574663771,,3,0,121.8192771
5835,977.6470588,1.111111111,142.8571429,617.6303245,90.909,0.695984158,197.2617042,,58.63254762,,370.3085905,,1,,1.053565766,,1,0,109.8674699
5836,947.0588235,0.166666667,71.42857143,611.4259404,,0.569576986,196.9006005,104.6239535,47.89968639,0.817722684,88.40700584,8,2,8,0.973822196,,0,0,106.4216867
5837,898.8235294,0.138888889,71.42857143,611.5747476,22.72727273,1.466933291,198.9725445,,,2.688783062,,11.66666667,1,11.66666667,1.312296134,701.03,0,1,99.91738382
5838,837.6470588,0.833333333,214.2857143,640.9562875,8.181818182,1.369444453,198.4202865,,58.63254762,1.109469506,5.004170142,10.66666667,3,10.66666667,1.55461405,,0,0,111.6592083
5839,921.1764706,0.182977778,,633.9360899,5.909090909,0.645104072,197.3613074,71.50465647,58.63254762,1.668708663,,7.666666667,1,7.666666667,1.007128737,,0,0,456.130809
5840,,0.055555556,,622.1715694,5.454545455,1.164939517,198.0753454,,58.63254762,,10.00834028,,1,,1.387660243,,0,0,99.64371773
5841,822.3529412,0.111111111,892.8571429,650.8160761,,0.602673567,198.8855661,51.052143,58.63254762,16.95596494,,11.33333333,1,6.666666667,1.011952987,1000,0,0,90.5869191
5842,922.3529412,0.138888889,35.71428571,624.9516377,7.272727273,1.322721131,198.5378211,,58.63254762,1.567532806,50.04170142,8,3,8,1.49561502,,1,0,142.4509466
5843,930.5882353,0.166666667,535.7142857,623.3900376,6.590909091,0.639429247,197.6048617,3.482189073,58.63254762,4.282649311,40.03336113,20,1,20,0.971229786,1000,0,0,112.4767642
5844,934.1176471,0.751977778,107.1428571,652.1220779,11.36363636,1.035990309,197.9369432,84.23988604,58.63254762,4.863371013,,5.2,1,5.666666667,1.249138721,,0,0,146.4079174
5845,944.7058824,0.138888889,35.71428571,612.1927351,6.181818182,0.60162095,196.9972163,66.81610705,58.63254762,1.067197401,240.2001668,10.33333333,1,14.66666667,1.020932989,144.81,2,0,105.9965577
5846,857.6470588,0.055555556,392.8571429,611.5747476,4.545454545,1.068703795,198.608637,22.08666116,,,10.00834028,,1,,1.444424801,,0,1,139.9965577
5847,971.7647059,,,611.5747476,22.72727273,,,,47.89968639,,80.06672227,,1,,,,0,0,107.83821
5848,1000,0.222222222,,622.3623927,36.36363636,6.487416885,209.499388,,49.82730826,,9.174311927,,5,,6.138331005,,0,1,191.4492255
5849,962.3529412,0.388888889,,611.5747476,31.81818182,1.569860652,198.1563418,6.220028148,,2.561966748,,26.66666667,1,26.66666667,1.049860068,,1,1,110.5972461
